,date,high,low,open,close,adjust,volume
0,20160104,14.4,14.0,14.1,14.1,8.54,532510
1,20160105,14.2,14.0,14.0,14.0,8.48,1249090
2,20160106,14.1,14.0,14.0,14.1,8.54,251050
3,20160107,14.1,13.9,14.1,13.9,8.42,601470
4,20160108,13.9,13.7,13.8,13.8,8.36,646260
5,20160111,13.9,13.7,13.8,13.7,8.3,420860
6,20160112,13.9,13.7,13.7,13.9,8.42,517350
7,20160113,14.0,13.8,13.9,13.8,8.36,379460
8,20160114,13.8,13.6,13.7,13.8,8.36,458130
9,20160115,13.8,13.6,13.7,13.7,8.3,184170
10,20160118,13.6,13.1,13.6,13.3,8.06,1449410
11,20160119,13.5,13.2,13.2,13.5,8.18,462500
12,20160120,13.6,13.4,13.5,13.4,8.12,698530
13,20160121,13.5,13.2,13.3,13.3,8.06,937480
14,20160122,13.6,13.2,13.3,13.6,8.24,1056680
15,20160125,14.2,13.7,13.7,14.2,8.6,2057470
16,20160126,14.2,13.9,14.2,14.1,8.54,3260550
17,20160127,14.3,14.1,14.2,14.2,8.6,1474934
18,20160128,14.6,14.3,14.3,14.5,8.78,2905770
19,20160129,14.5,14.3,14.5,14.4,8.72,7710630
20,20160201,14.5,14.3,14.5,14.4,8.72,1100900
21,20160202,14.4,14.2,14.3,14.4,8.72,1005280
22,20160203,14.4,14.3,14.3,14.3,8.66,3023310
23,20160204,14.6,14.3,14.4,14.5,8.78,687940
24,20160205,14.8,14.5,14.5,14.7,8.91,1556380
25,20160215,15.2,14.8,15.0,15.0,9.09,2988150
26,20160216,15.0,14.8,15.0,15.0,9.09,1509220
27,20160217,15.0,14.9,15.0,14.9,9.03,1666010
28,20160218,15.1,14.9,15.0,14.9,9.03,2649910
29,20160219,15.6,14.9,15.1,15.5,9.39,21320170
30,20160222,15.7,15.5,15.6,15.5,9.39,8789450
31,20160223,15.6,15.3,15.5,15.3,9.27,6181160
32,20160224,15.4,15.0,15.1,15.3,9.27,6150650
33,20160225,15.4,15.1,15.3,15.1,9.15,1948280
34,20160226,15.1,14.9,15.1,15.0,9.09,2332800
35,20160229,15.0,14.6,15.0,14.6,8.84,1841140
36,20160301,15.1,14.5,14.5,15.1,9.15,2895210
37,20160302,15.2,14.9,15.1,15.0,9.09,3284990
38,20160303,15.1,14.9,15.0,15.0,9.09,1442570
39,20160304,15.1,14.9,15.0,15.0,9.09,2484770
40,20160307,15.0,14.8,14.8,14.8,8.97,1340280
41,20160308,14.8,14.7,14.8,14.8,8.97,1083480
42,20160309,15.0,14.8,14.8,14.9,9.03,2912210
43,20160310,15.0,14.8,14.9,15.0,9.09,942020
44,20160311,15.0,14.8,15.0,14.9,9.03,521390
45,20160314,14.9,14.7,14.9,14.7,8.91,1047150
46,20160315,14.8,14.6,14.8,14.7,8.91,11892220
47,20160316,14.7,14.6,14.7,14.7,8.91,865420
48,20160317,14.8,14.6,14.8,14.8,8.97,1405990
49,20160318,14.8,14.7,14.7,14.8,8.97,178560
50,20160321,14.8,14.6,14.7,14.7,8.91,10660900
51,20160322,14.8,14.6,14.7,14.6,8.84,993030
52,20160323,14.7,14.6,14.7,14.6,8.84,964570
53,20160324,14.7,14.5,14.6,14.5,8.78,10093310
54,20160325,14.6,14.5,14.5,14.6,8.84,7092470
55,20160328,14.6,14.5,14.6,14.6,8.84,997270
56,20160329,14.6,14.5,14.6,14.5,8.78,9728070
57,20160330,14.6,14.3,14.5,14.4,8.72,1620520
58,20160331,14.5,14.3,14.4,14.3,8.66,1038750
59,20160401,14.3,14.0,14.3,14.1,8.54,961250
60,20160404,14.2,14.0,14.1,14.1,8.54,531810
61,20160405,14.3,14.1,14.1,14.2,8.6,1646100
62,20160406,14.5,14.2,14.2,14.5,8.78,1164720
63,20160407,14.6,14.3,14.4,14.5,8.78,752910
64,20160408,14.5,14.3,14.5,14.4,8.72,802720
65,20160411,14.5,14.3,14.4,14.5,8.78,362830
66,20160412,14.5,14.3,14.5,14.4,8.72,690290
67,20160413,14.4,14.2,14.4,14.4,8.72,646590
68,20160414,14.5,14.3,14.3,14.5,8.78,322470
69,20160415,14.5,14.3,14.4,14.3,8.66,944010
70,20160419,14.4,14.2,14.3,14.4,8.72,449390
71,20160420,14.5,14.3,14.4,14.5,8.78,666740
72,20160421,14.6,14.3,14.4,14.6,8.84,578270
73,20160422,15.0,14.5,14.6,14.9,9.03,1772530
74,20160425,15.0,14.7,14.8,14.9,9.03,1110890
75,20160426,15.0,14.7,14.7,14.9,9.03,806090
76,20160427,14.9,14.7,14.7,14.7,8.91,1021140
77,20160428,14.8,14.7,14.8,14.8,8.97,765550
78,20160429,15.1,14.9,14.9,15.1,9.15,2274370
79,20160504,15.1,14.9,15.1,15.1,9.15,1662640
80,20160505,15.1,15.0,15.0,15.1,9.15,1051560
81,20160506,15.3,15.0,15.1,15.3,9.27,2318380
82,20160509,15.4,15.1,15.3,15.3,9.27,1338960
83,20160510,15.3,14.9,14.9,15.2,9.21,536500
84,20160511,15.3,15.2,15.2,15.3,9.27,1009960
85,20160512,15.3,15.1,15.3,15.1,9.15,323970
86,20160513,15.2,15.1,15.1,15.1,9.15,305860
87,20160516,15.1,15.0,15.1,15.0,9.09,323540
88,20160517,15.1,15.0,15.0,15.0,9.09,903250
89,20160518,15.5,15.0,15.1,15.3,9.27,3482360
90,20160519,15.7,15.2,15.3,15.6,9.45,5671620
91,20160520,15.9,15.5,15.6,15.7,9.51,4827930
92,20160523,15.7,15.4,15.7,15.4,9.33,2249500
93,20160524,15.6,15.2,15.3,15.5,9.39,2236940
94,20160525,15.5,15.2,15.5,15.2,9.21,578150
95,20160526,15.3,15.2,15.2,15.3,9.27,769830
96,20160527,15.5,15.2,15.3,15.4,9.33,2244640
97,20160530,15.6,15.4,15.4,15.6,9.45,2200360
98,20160531,15.7,15.4,15.6,15.6,9.45,929600
99,20160601,15.7,15.5,15.7,15.6,9.45,3260700
100,20160602,15.6,15.5,15.5,15.6,9.45,2942460
101,20160603,15.6,15.4,15.6,15.4,9.33,377530
102,20160606,15.5,15.3,15.4,15.3,9.27,1163570
103,20160607,15.5,15.3,15.3,15.5,9.39,1630160
104,20160608,15.6,15.4,15.5,15.4,9.33,1536150
105,20160609,15.6,15.3,15.4,15.5,9.39,1437310
106,20160610,15.9,15.4,15.5,15.4,9.33,5102400
107,20160613,15.4,15.3,15.4,15.3,9.27,86100
108,20160614,15.4,15.3,15.3,15.3,9.27,86120
109,20160615,15.4,15.1,15.4,15.3,9.27,290950
110,20160616,15.4,15.2,15.4,15.2,9.21,248630
111,20160617,15.3,15.1,15.2,15.2,9.21,207250
112,20160620,15.3,15.1,15.3,15.1,9.15,73780
113,20160621,15.2,15.1,15.2,15.1,9.15,128320
114,20160622,15.2,15.0,15.2,15.0,9.09,258250
115,20160623,15.1,15.0,15.1,15.0,9.09,135800
116,20160624,15.2,14.3,15.2,14.9,9.03,1263300
117,20160627,14.9,14.6,14.6,14.9,9.03,298250
118,20160628,15.0,14.8,14.9,14.9,9.03,112680
119,20160629,15.1,15.0,15.0,15.0,9.09,270460
120,20160630,15.0,14.9,15.0,14.9,9.03,197840
121,20160701,15.0,14.8,14.9,15.0,9.09,266490
122,20160704,15.1,14.9,14.9,15.0,9.09,1493151
123,20160705,15.3,15.0,15.0,15.2,9.21,772190
124,20160706,15.2,15.1,15.1,15.1,9.15,172439
125,20160707,15.2,15.1,15.1,15.1,9.15,282910
126,20160708,15.3,15.1,15.3,15.1,9.15,244820
127,20160711,15.2,15.0,15.1,15.2,9.21,271860
128,20160712,15.2,15.0,15.2,15.0,9.09,605160
129,20160713,15.3,15.0,15.1,15.3,9.27,5152940
130,20160714,15.8,15.3,15.3,15.5,9.39,811590
131,20160715,15.6,15.3,15.4,15.5,9.39,248660
132,20160718,15.6,15.3,15.5,15.5,9.39,986030
133,20160719,15.4,15.2,15.3,15.2,9.21,411690
134,20160720,15.3,15.1,15.2,15.1,9.15,512010
135,20160721,15.3,15.1,15.1,15.2,9.21,902560
136,20160722,15.2,15.0,15.2,15.2,9.21,965450
137,20160725,15.2,15.0,15.1,15.0,9.09,291070
138,20160726,15.3,15.1,15.3,15.1,9.15,997970
139,20160727,15.3,15.1,15.2,15.2,9.21,868100
140,20160728,15.2,15.1,15.2,15.1,9.15,205210
141,20160729,15.2,15.0,15.2,15.0,9.09,704340
142,20160801,15.1,15.0,15.1,15.0,9.09,361240
143,20160802,15.1,14.9,15.0,14.9,9.03,435060
144,20160803,15.0,14.8,15.0,14.9,9.03,116370
145,20160804,14.9,14.8,14.9,14.8,8.97,364470
146,20160805,14.8,14.7,14.7,14.8,8.97,166710
147,20160808,14.9,14.8,14.8,14.8,8.97,1090900
148,20160809,14.9,14.8,14.8,14.8,8.97,211270
149,20160810,15.0,14.8,14.9,14.9,9.03,210330
150,20160811,15.0,14.9,15.0,15.0,9.09,712300
151,20160812,15.1,14.9,15.1,14.9,9.03,605350
152,20160815,15.0,14.8,15.0,14.9,9.03,87270
153,20160816,14.9,14.8,14.9,14.8,8.97,140970
154,20160817,15.0,14.8,14.8,14.9,9.03,540100
155,20160818,15.0,14.8,14.8,14.9,9.03,394730
156,20160819,15.0,14.8,14.9,14.8,8.97,151050
157,20160822,14.9,14.8,14.8,14.8,8.97,141770
158,20160823,14.9,14.8,14.8,14.8,8.97,131080
159,20160824,14.9,14.8,14.8,14.8,8.97,140110
160,20160825,14.9,14.8,14.8,14.9,9.03,159620
161,20160826,14.9,14.8,14.9,14.9,9.03,138190
162,20160829,14.9,14.8,14.8,14.8,8.97,330930
163,20160830,14.9,14.8,14.9,14.8,8.97,418860
164,20160831,14.9,14.8,14.8,14.8,8.97,116320
165,20160901,14.8,14.7,14.8,14.8,8.97,126170
166,20160905,14.8,14.7,14.8,14.7,8.91,254740
167,20160906,14.8,14.7,14.8,14.7,8.91,430810
168,20160907,14.8,14.7,14.7,14.8,8.97,1967690
169,20160908,14.9,14.8,14.8,14.9,9.03,1356250
170,20160909,14.9,14.8,14.9,14.9,9.03,240610
171,20160912,14.95,14.8,14.9,14.9,9.03,254020
172,20160913,14.9,14.8,14.8,14.85,9.0,454740
173,20160914,14.85,14.75,14.85,14.8,8.97,438360
174,20160915,14.85,14.8,14.85,14.85,9.0,163050
175,20160916,14.85,14.75,14.8,14.75,8.94,120300
176,20160919,14.8,14.75,14.8,14.75,8.94,242090
177,20160920,14.8,14.7,14.75,14.75,8.94,1133130
178,20160921,14.75,14.7,14.7,14.7,8.91,201250
179,20160922,14.8,14.7,14.7,14.75,8.94,332620
180,20160923,14.8,14.7,14.75,14.75,8.94,1401640
181,20160926,14.75,14.7,14.7,14.75,8.94,548140
182,20160927,14.8,14.7,14.7,14.7,8.91,426860
183,20160928,14.8,14.65,14.7,14.7,8.91,965580
184,20160929,14.85,14.7,14.8,14.8,8.97,200950
185,20160930,14.9,14.75,14.8,14.9,9.03,691610
186,20161003,14.9,14.75,14.9,14.8,8.97,296270
187,20161004,14.8,14.7,14.7,14.75,8.94,502400
188,20161005,14.8,14.7,14.7,14.75,8.94,361860
189,20161006,14.9,14.75,14.8,14.9,9.03,610850
190,20161007,15.0,14.9,15.0,14.95,9.06,735950
191,20161010,14.95,14.8,14.95,14.85,9.0,278230
192,20161011,14.85,14.75,14.8,14.8,8.97,322790
193,20161012,14.85,14.8,14.85,14.8,8.97,461500
194,20161013,14.85,14.8,14.8,14.8,8.97,886710
195,20161014,15.1,14.85,14.85,14.85,9.0,704440
196,20161017,15.0,14.8,14.85,15.0,9.09,477660
197,20161018,15.0,14.9,14.9,15.0,9.09,162290
198,20161019,15.1,14.95,15.0,15.0,9.09,619660
199,20161020,15.0,14.95,15.0,15.0,9.09,277890
200,20161021,15.0,14.9,15.0,14.95,9.06,459200
201,20161024,14.6,14.2,14.5,14.35,9.13,490200
202,20161025,14.45,14.3,14.3,14.3,9.1,213730
203,20161026,14.4,14.25,14.3,14.25,9.06,113940
204,20161027,14.3,14.2,14.25,14.25,9.06,180870
205,20161028,14.3,14.25,14.25,14.25,9.06,160650
206,20161031,14.3,14.25,14.3,14.3,9.1,2296490
207,20161101,14.3,14.2,14.3,14.3,9.1,465500
208,20161102,14.3,14.15,14.3,14.2,9.03,288970
209,20161103,14.2,14.05,14.2,14.05,8.94,90350
210,20161104,14.0,13.9,13.95,13.9,8.84,234450
211,20161107,14.0,13.8,13.9,13.95,8.87,83300
212,20161108,14.1,13.9,14.1,14.0,8.91,1387680
213,20161109,14.0,13.1,14.0,13.8,8.78,298320
214,20161110,13.9,13.8,13.8,13.85,8.81,216490
215,20161111,13.95,13.8,13.9,13.8,8.78,86660
216,20161114,13.9,13.7,13.8,13.75,8.75,895380
217,20161115,13.8,13.65,13.75,13.7,8.71,174910
218,20161116,13.7,13.55,13.55,13.6,8.65,162280
219,20161117,13.7,13.5,13.6,13.55,8.62,160330
220,20161118,13.6,13.5,13.55,13.5,8.59,188030
221,20161121,13.55,13.4,13.5,13.4,8.52,251460
222,20161122,13.5,13.4,13.5,13.4,8.52,458600
223,20161123,13.55,13.4,13.45,13.45,8.56,390540
224,20161124,13.5,13.3,13.5,13.45,8.56,248790
225,20161125,13.45,13.3,13.45,13.35,8.49,128770
226,20161128,13.35,13.15,13.35,13.2,8.4,364250
227,20161129,13.3,13.15,13.2,13.3,8.46,55920
228,20161130,13.4,13.2,13.3,13.35,8.49,65710
229,20161201,13.4,13.25,13.35,13.25,8.43,598710
230,20161202,13.35,13.25,13.3,13.3,8.46,69980
231,20161205,13.3,13.2,13.25,13.2,8.4,260110
232,20161206,13.3,13.1,13.1,13.3,8.46,173330
233,20161207,13.4,13.15,13.2,13.15,8.36,147960
234,20161208,13.2,13.1,13.1,13.15,8.36,467320
235,20161209,13.3,13.1,13.3,13.3,8.46,120820
236,20161212,13.25,13.15,13.15,13.2,8.4,385750
237,20161213,13.2,13.1,13.2,13.2,8.4,220190
238,20161214,13.25,13.15,13.2,13.2,8.4,149550
239,20161215,13.2,13.15,13.2,13.15,8.36,97740
240,20161216,13.2,13.15,13.15,13.15,8.36,203090
241,20161219,13.4,13.15,13.15,13.25,8.43,252470
242,20161220,13.3,13.2,13.25,13.3,8.46,159480
243,20161221,13.3,13.25,13.3,13.3,8.46,170610
244,20161222,13.3,13.2,13.3,13.25,8.43,207470
245,20161223,13.25,13.2,13.25,13.2,8.4,163501
246,20161226,13.25,13.15,13.25,13.15,8.36,161870
247,20161227,13.25,13.15,13.2,13.25,8.43,177770
248,20161228,13.35,13.25,13.3,13.3,8.46,555240
249,20161229,13.4,13.3,13.3,13.4,8.52,159830
250,20161230,14.0,13.3,13.45,14.0,8.91,1305800
251,20170103,13.9,13.55,13.75,13.75,8.75,354170
252,20170104,13.9,13.6,13.9,13.6,8.65,408430
253,20170105,13.6,13.5,13.6,13.5,8.59,841670
254,20170106,13.85,13.5,13.6,13.75,8.75,1410600
255,20170109,13.8,13.7,13.75,13.7,8.71,437470
256,20170110,13.75,13.65,13.75,13.7,8.71,610360
257,20170111,13.8,13.7,13.7,13.75,8.75,653760
258,20170112,14.0,13.8,13.8,13.85,8.81,924630
259,20170113,13.9,13.75,13.9,13.75,8.75,2642568
260,20170116,13.75,13.6,13.75,13.65,8.68,203760
261,20170117,14.15,13.8,13.8,14.15,9.0,3510710
262,20170118,14.2,14.0,14.2,14.0,8.91,436170
263,20170119,14.1,13.85,14.1,13.9,8.84,401040
264,20170120,14.0,13.85,14.0,13.9,8.84,1298370
265,20170123,14.0,13.8,13.85,13.8,8.78,629050
266,20170124,14.1,13.8,13.8,14.1,8.97,459610
267,20170125,14.15,14.0,14.1,14.15,9.0,1362420
268,20170202,14.2,14.05,14.15,14.2,9.03,379300
269,20170203,14.3,14.1,14.2,14.15,9.0,603770
270,20170206,14.15,13.95,14.15,14.1,8.97,1190600
271,20170207,14.2,14.0,14.15,14.0,8.91,771750
272,20170208,14.15,14.0,14.15,14.15,9.0,828190
273,20170209,14.25,14.1,14.1,14.25,9.06,550440
274,20170210,14.25,14.15,14.25,14.15,9.0,212660
275,20170213,14.45,14.25,14.3,14.4,9.16,938710
276,20170214,14.5,14.3,14.5,14.3,9.1,577900
277,20170215,14.5,14.3,14.3,14.5,9.22,1654030
278,20170216,14.85,14.55,14.55,14.6,9.29,2260330
279,20170217,14.75,14.55,14.6,14.75,9.38,504390
280,20170220,14.75,14.65,14.7,14.65,9.32,558160
281,20170221,14.7,14.6,14.65,14.65,9.32,627760
282,20170222,14.7,14.5,14.65,14.65,9.32,940560
283,20170223,14.3,14.05,14.3,14.2,9.42,1503670
284,20170224,14.25,14.0,14.0,14.15,9.39,504590
285,20170227,14.15,14.0,14.1,14.1,9.35,890650
286,20170228,14.1,13.95,14.1,14.0,9.29,734370
287,20170301,14.1,13.85,14.1,13.95,9.25,265700
288,20170302,14.0,13.8,13.95,13.9,9.22,607910
289,20170303,13.95,13.7,13.8,13.8,9.15,473460
290,20170306,14.05,13.9,13.9,13.95,9.25,487720
291,20170307,13.95,13.9,13.95,13.95,9.25,424350
292,20170308,14.1,13.85,13.95,14.1,9.35,576870
293,20170309,14.7,14.05,14.1,14.55,9.65,2206040
294,20170310,14.85,14.4,14.4,14.4,9.55,1286280
295,20170313,14.7,14.3,14.4,14.7,9.75,902800
296,20170314,14.75,14.55,14.7,14.65,9.72,759180
297,20170315,14.65,14.5,14.6,14.5,9.62,355820
298,20170316,14.6,14.45,14.5,14.5,9.62,664420
299,20170317,14.65,14.45,14.45,14.5,9.62,894580
300,20170320,15.3,14.6,14.6,15.05,9.98,3793190
301,20170321,15.45,15.05,15.1,15.4,10.21,3912830
302,20170322,15.5,15.35,15.45,15.4,10.21,2798850
303,20170323,15.45,15.2,15.35,15.4,10.21,1778350
304,20170324,15.8,15.4,15.4,15.65,10.38,2046070
305,20170327,15.8,15.4,15.65,15.45,10.25,1025710
306,20170328,15.5,15.3,15.45,15.35,10.18,1252120
307,20170329,15.35,15.1,15.3,15.3,10.15,1310100
308,20170330,15.7,15.25,15.25,15.55,10.31,960860
309,20170331,15.55,15.25,15.55,15.35,10.18,492910
310,20170403,15.45,15.1,15.2,15.45,10.25,1053100
311,20170404,15.5,15.35,15.45,15.45,10.25,1077960
312,20170405,15.6,15.4,15.5,15.4,10.21,1279900
313,20170407,15.4,15.25,15.3,15.35,10.18,595431
314,20170410,15.35,15.25,15.25,15.3,10.15,387270
315,20170411,15.7,15.25,15.3,15.65,10.38,1398910
316,20170412,15.65,15.35,15.65,15.35,10.18,715733
317,20170413,15.55,15.3,15.5,15.5,10.28,479970
318,20170414,15.45,15.1,15.45,15.2,10.08,1070820
319,20170417,15.4,15.1,15.4,15.1,10.02,976370
320,20170418,15.2,14.9,15.1,15.2,10.08,521880
321,20170419,15.1,14.95,15.1,15.0,9.95,292420
322,20170420,15.1,14.95,14.95,15.0,9.95,792920
323,20170421,15.2,15.0,15.1,15.1,10.02,297740
324,20170424,15.05,14.95,15.0,14.95,9.92,645890
325,20170425,14.95,14.8,14.9,14.9,9.88,1108000
326,20170426,15.3,14.9,14.95,15.05,9.98,779060
327,20170427,15.4,15.05,15.2,15.2,10.08,2841720
328,20170428,15.85,15.2,15.2,15.8,10.48,2269460
329,20170503,16.8,15.8,15.8,16.8,11.14,5911150
330,20170504,16.8,16.45,16.8,16.5,10.94,3778570
331,20170505,17.0,16.4,16.4,16.7,11.08,2259900
332,20170508,16.75,16.4,16.7,16.4,10.88,2218200
333,20170509,16.7,16.4,16.4,16.65,11.04,1147100
334,20170510,17.2,16.6,16.6,16.9,11.21,3075660
335,20170511,17.0,16.75,16.9,16.9,11.21,967050
336,20170512,16.9,16.7,16.9,16.7,11.08,1151560
337,20170515,16.7,16.5,16.7,16.5,10.94,1878850
338,20170516,16.75,16.45,16.5,16.5,10.94,1604400
339,20170517,16.6,16.45,16.45,16.55,10.98,982720
340,20170518,17.4,16.6,16.6,17.2,11.41,7269482
341,20170519,17.75,17.3,17.3,17.75,11.77,3450580
342,20170522,18.6,17.8,17.85,18.3,12.14,3030910
343,20170523,18.25,17.6,18.0,17.6,11.67,4139982
344,20170524,18.8,17.6,17.6,18.8,12.47,6096650
345,20170525,19.7,19.0,19.3,19.1,12.67,6665180
346,20170526,19.6,19.0,19.0,19.45,12.9,2157830
347,20170529,19.6,19.15,19.45,19.2,12.73,4785230
348,20170530,19.5,18.9,19.2,19.0,12.6,3280310
349,20170531,19.2,18.8,19.0,18.85,12.5,2081840
350,20170601,19.15,18.85,19.0,19.1,12.67,1197560
351,20170602,19.25,18.9,19.2,19.0,12.6,962630
352,20170605,19.45,19.05,19.2,19.1,12.67,1883840
353,20170606,19.45,19.1,19.1,19.4,12.87,1802240
354,20170607,20.3,19.65,19.65,20.25,13.43,5870170
355,20170608,20.45,19.95,20.25,20.05,13.3,3408790
356,20170609,20.3,20.0,20.05,20.05,13.3,1664105
357,20170612,20.15,19.85,20.05,19.85,13.17,1751690
358,20170613,20.1,19.45,19.8,19.9,13.2,3093530
359,20170614,20.45,19.95,20.0,20.35,13.5,2980340
360,20170615,20.45,20.0,20.35,20.1,13.33,1653670
361,20170616,20.3,20.0,20.05,20.2,13.4,2205630
362,20170619,20.85,20.15,20.2,20.75,13.76,2811560
363,20170620,21.5,20.9,20.9,21.4,14.19,3609770
364,20170621,21.9,20.75,21.4,21.9,14.53,5009800
365,20170622,22.3,21.6,21.6,21.7,14.39,14404840
366,20170623,21.6,21.2,21.5,21.5,14.26,2762290
367,20170626,21.9,21.25,21.35,21.7,14.39,2439590
368,20170627,21.85,21.5,21.7,21.7,14.39,1522530
369,20170628,21.8,21.5,21.55,21.8,14.46,1070020
370,20170629,22.4,21.85,22.0,22.3,14.79,2200730
371,20170630,22.75,22.3,22.3,22.3,14.79,5052959
372,20170703,22.55,22.2,22.5,22.25,14.76,1489400
373,20170704,22.25,21.8,22.25,22.0,14.59,2803570
374,20170705,22.0,21.5,21.9,21.75,14.43,3613150
375,20170706,21.95,21.7,21.95,21.8,14.46,1754800
376,20170707,21.9,21.35,21.75,21.4,14.19,3273960
377,20170710,21.4,20.6,21.3,20.75,13.76,3314790
378,20170711,21.2,20.5,20.75,21.2,14.06,3261390
379,20170712,21.5,21.3,21.4,21.3,14.13,1480640
380,20170713,21.4,21.1,21.3,21.35,14.16,817410
381,20170714,21.5,21.15,21.35,21.25,14.09,798560
382,20170717,21.4,20.55,21.05,20.6,13.66,2596150
383,20170718,20.85,20.0,20.55,20.7,13.73,1766230
384,20170719,20.95,20.5,20.95,20.5,13.6,639030
385,20170720,20.8,20.2,20.5,20.8,13.8,2151450
386,20170721,20.9,20.3,20.8,20.3,13.46,1827477
387,20170724,20.7,20.2,20.4,20.7,13.73,1455550
388,20170725,22.1,20.6,20.6,22.1,14.66,3618050
389,20170726,22.65,21.9,22.2,22.1,14.66,4363926
390,20170727,22.45,22.0,22.1,22.2,14.72,2184450
391,20170728,23.5,22.2,22.2,23.5,15.59,6617260
392,20170731,24.1,23.35,23.5,23.8,15.79,5033080
393,20170801,23.7,23.3,23.6,23.7,15.72,2723330
394,20170802,24.0,23.0,23.3,23.5,15.59,4344820
395,20170803,23.7,22.8,23.3,23.5,15.59,8086260
396,20170804,23.8,23.2,23.8,23.3,15.45,1526250
397,20170807,23.75,23.2,23.3,23.7,15.72,5058120
398,20170808,23.7,23.1,23.7,23.3,15.45,4886580
399,20170809,23.3,22.0,23.3,22.45,14.89,7408710
400,20170810,22.65,22.1,22.3,22.5,14.92,3838290
401,20170811,22.65,22.25,22.4,22.4,14.86,3662844
402,20170814,23.25,22.35,22.4,23.2,15.39,5484150
403,20170815,23.3,22.9,23.3,22.9,15.19,1457860
404,20170816,22.9,22.45,22.9,22.75,15.09,1780090
405,20170817,22.75,22.05,22.75,22.05,14.63,3817567
406,20170818,22.4,21.7,21.9,22.4,14.86,2305430
407,20170821,22.45,22.1,22.4,22.2,14.72,1153860
408,20170822,22.3,21.7,22.2,22.0,14.59,1825920
409,20170823,22.15,21.8,22.0,22.0,14.59,1248120
410,20170824,22.8,21.95,21.95,22.8,15.12,4926940
411,20170825,23.2,22.75,22.85,22.95,15.22,3125910
412,20170828,23.3,22.75,22.75,23.05,15.29,2172800
413,20170829,23.4,22.9,23.0,22.95,15.22,4206280
414,20170830,23.4,22.95,23.15,23.2,15.39,2376480
415,20170831,24.0,23.2,23.3,23.75,15.75,6772570
416,20170901,23.9,23.25,23.9,23.45,15.55,3641190
417,20170905,23.65,23.25,23.4,23.35,15.49,2828120
418,20170906,23.35,23.05,23.3,23.35,15.49,2406130
419,20170907,23.6,23.2,23.3,23.2,15.39,2913730
420,20170908,23.3,22.75,23.2,22.75,15.09,4304960
421,20170911,22.9,22.45,22.6,22.45,14.89,4220150
422,20170912,23.1,22.4,22.4,23.0,15.26,6404130
423,20170913,23.3,23.0,23.1,23.0,15.26,1494240
424,20170914,23.4,23.1,23.15,23.1,15.32,2064800
425,20170915,23.1,22.85,23.1,22.9,15.19,1879360
426,20170918,23.3,22.9,23.0,23.0,15.26,2637410
427,20170919,23.3,22.9,23.0,22.9,15.19,2567700
428,20170920,23.0,22.85,22.9,22.95,15.22,1540880
429,20170921,23.25,22.9,22.95,23.15,15.35,2233030
