,date,high,low,open,close,adjust,volume
430,20170922,23.4,22.95,23.2,22.95,15.22,3779620
431,20170925,23.1,22.85,22.95,22.9,15.19,2413350
432,20170926,22.95,22.65,22.95,22.75,15.09,2963140
433,20170927,22.8,22.65,22.8,22.7,15.06,1835200
434,20170928,22.8,22.45,22.75,22.55,14.96,7010940
435,20170929,22.15,21.7,21.8,21.75,15.15,2748600
436,20171002,22.15,21.5,21.75,21.6,15.04,2681130
437,20171003,21.7,21.2,21.7,21.55,15.01,1621060
438,20171004,22.4,21.55,21.6,22.4,15.6,4087740
439,20171005,22.75,22.1,22.55,22.1,15.39,4216170
440,20171006,23.2,22.1,22.1,23.1,16.09,7727750
441,20171009,23.6,23.1,23.45,23.2,16.16,6612750
442,20171010,23.65,23.1,23.1,23.35,16.26,6385620
443,20171011,23.65,23.15,23.35,23.3,16.23,4937389
444,20171012,23.5,23.1,23.4,23.1,16.09,4454730
445,20171013,23.35,23.1,23.1,23.35,16.26,3369480
446,20171016,23.65,23.1,23.6,23.1,16.09,3933190
447,20171017,23.45,23.1,23.1,23.45,16.33,5036910
448,20171018,23.6,23.1,23.55,23.1,16.09,4593560
449,20171019,23.15,22.6,23.1,22.6,15.74,6304060
450,20171020,22.85,22.45,22.6,22.5,15.67,3763540
451,20171023,22.5,22.0,22.2,22.2,15.46,3062430
452,20171024,22.35,22.1,22.1,22.35,15.57,3748320
453,20171025,22.75,22.45,22.5,22.7,15.81,7486845
454,20171026,22.75,22.3,22.65,22.5,15.67,3024690
455,20171027,23.0,22.5,22.5,23.0,16.02,4679630
456,20171030,23.2,22.6,23.1,22.6,15.74,3708080
457,20171031,22.95,22.45,22.6,22.6,15.74,3509520
458,20171101,22.85,22.6,22.65,22.65,15.77,2467440
459,20171102,22.95,22.2,22.8,22.45,15.63,3923110
460,20171103,22.65,22.35,22.5,22.65,15.77,1755720
461,20171106,22.9,22.6,22.7,22.9,15.95,2992880
462,20171107,23.4,22.8,22.9,23.25,16.19,7034700
463,20171108,23.9,23.3,23.35,23.8,16.57,8313850
464,20171109,23.9,23.45,23.9,23.5,16.37,6644980
465,20171110,24.0,23.25,23.45,23.55,16.4,8600262
466,20171113,23.6,23.05,23.55,23.05,16.05,6356660
467,20171114,23.4,22.7,23.15,23.1,16.09,4351390
468,20171115,23.2,22.85,22.9,22.9,15.95,3676850
469,20171116,23.35,22.85,22.9,23.3,16.23,5243540
470,20171117,23.75,23.3,23.5,23.6,16.44,5474220
471,20171120,24.0,23.5,23.65,23.75,16.54,4037860
472,20171121,24.7,23.7,23.9,24.0,16.71,9629430
473,20171122,24.4,23.9,24.05,24.2,16.85,11311110
474,20171123,25.2,24.2,24.8,24.7,17.2,11421730
475,20171124,25.05,24.4,24.7,24.75,17.24,4520140
476,20171127,25.0,24.4,24.8,24.4,16.99,5966930
477,20171128,24.55,24.1,24.35,24.25,16.89,6589970
478,20171129,25.0,24.25,24.4,25.0,17.41,5515500
479,20171130,25.7,25.1,25.1,25.6,17.83,7874150
480,20171201,25.7,25.4,25.6,25.5,17.76,4492440
481,20171204,25.95,25.65,25.8,25.85,18.0,6606710
482,20171205,25.95,24.9,25.85,24.9,17.34,7974410
483,20171206,25.0,24.35,25.0,24.9,17.34,6270110
484,20171207,25.2,24.6,25.0,24.7,17.2,2820671
485,20171208,25.05,24.55,24.8,24.9,17.34,2645200
486,20171211,24.75,24.0,24.65,24.0,16.71,4007840
487,20171212,24.45,22.35,24.1,24.0,16.71,7864550
488,20171213,24.2,23.25,24.15,23.25,16.19,6706174
489,20171214,24.2,23.3,23.4,24.0,16.71,3479840
490,20171215,24.25,23.9,24.05,24.25,16.89,2556090
491,20171218,24.7,24.25,24.3,24.7,17.2,4584260
492,20171219,24.75,24.35,24.65,24.55,17.1,4087410
493,20171220,25.05,24.4,24.6,24.9,17.34,6706880
494,20171221,25.35,24.85,25.0,24.95,17.38,5668610
495,20171222,25.3,24.75,24.95,25.25,17.58,4800810
496,20171225,25.6,24.9,25.3,25.0,17.41,4788750
497,20171226,25.1,24.65,24.7,25.0,17.41,5130630
498,20171227,25.4,24.9,25.0,25.1,17.48,7750370
499,20171228,25.65,25.05,25.2,25.65,17.86,10532260
500,20171229,25.85,25.4,25.75,25.4,17.69,4708670
501,20180102,26.55,25.35,25.5,26.55,18.49,7863840
502,20180103,26.85,26.2,26.6,26.3,18.32,7574260
503,20180104,26.55,26.15,26.45,26.35,18.35,6492090
504,20180105,26.45,25.95,26.4,26.15,18.21,9788120
505,20180108,27.45,26.05,26.1,27.45,19.12,9272660
506,20180109,28.0,26.6,27.6,27.7,19.29,8889960
507,20180110,28.1,27.3,27.5,27.75,19.33,6655410
508,20180111,28.4,27.5,27.75,28.15,19.6,9781190
509,20180112,28.8,27.4,28.4,27.5,19.15,10971780
510,20180115,28.45,27.45,27.8,28.3,19.71,6344120
511,20180116,28.55,27.8,27.9,28.55,19.88,6076720
512,20180117,28.55,27.4,28.05,27.4,19.49,9349180
513,20180118,28.0,26.9,27.2,28.0,19.92,5475130
514,20180119,28.3,27.75,28.3,27.8,19.78,6430290
515,20180122,28.15,27.85,28.1,28.0,19.92,5134220
516,20180125,29.95,28.35,28.5,29.7,21.13,17567890
517,20180126,31.7,29.7,30.0,31.5,22.41,8735830
518,20180129,33.55,31.9,31.9,33.1,23.55,8315590
519,20180130,33.15,31.8,32.1,32.8,23.33,7295080
520,20180131,32.7,31.85,32.0,31.9,22.69,8748990
521,20180201,31.9,30.6,31.9,30.7,21.84,11234741
522,20180202,31.6,30.6,30.7,31.0,22.05,6834660
523,20180205,30.5,28.9,30.3,29.0,20.63,6908550
524,20180206,29.0,27.0,27.8,27.8,19.78,10584350
525,20180207,29.5,28.8,29.4,29.2,20.77,6355570
526,20180208,29.15,28.3,29.0,28.3,20.13,1965110
527,20180209,29.0,27.2,27.3,28.9,20.56,4283380
528,20180212,30.9,29.5,30.0,30.9,21.98,5392020
529,20180213,31.9,31.2,31.2,31.5,22.41,7172700
530,20180221,32.4,31.4,31.7,31.7,22.55,4516560
531,20180222,32.2,31.0,31.0,31.55,22.44,8399410
532,20180223,33.0,31.45,31.6,33.0,23.47,9218236
533,20180226,33.55,32.5,33.4,32.55,23.15,8537260
534,20180227,32.9,32.15,32.7,32.8,23.33,4861880
535,20180228,34.4,32.3,32.35,34.4,24.47,11967370
536,20180301,34.9,33.35,34.0,33.9,24.12,9826380
537,20180302,34.2,33.2,33.3,34.2,24.33,4739470
538,20180305,34.95,32.5,34.5,32.5,23.12,6723620
539,20180306,34.4,32.55,33.0,34.0,24.19,7343630
540,20180307,34.35,32.5,34.1,33.0,23.47,8848710
541,20180308,33.5,32.95,33.2,33.05,23.51,3877190
542,20180309,33.8,33.2,33.65,33.5,23.83,4525360
543,20180312,34.3,33.75,33.8,33.8,24.04,6601200
544,20180313,34.7,33.6,33.8,34.7,24.68,7610910
545,20180314,35.4,34.7,35.1,34.8,24.76,9640500
546,20180315,36.4,34.6,34.8,35.95,25.57,7749130
547,20180316,36.45,35.3,36.0,36.0,25.61,5954490
548,20180319,36.65,35.7,36.0,35.9,25.54,10021700
549,20180320,36.75,35.5,35.5,36.4,25.89,9177040
550,20180321,37.05,36.5,36.6,36.8,26.18,6558980
551,20180322,36.9,35.85,36.8,36.0,25.61,7121858
552,20180323,35.5,34.45,35.0,35.5,25.25,10031400
553,20180326,35.8,35.1,35.1,35.8,25.47,4676310
554,20180327,36.4,35.7,36.4,35.8,25.47,5095660
555,20180328,35.85,35.2,35.6,35.4,25.18,7612758
556,20180329,35.7,34.5,35.7,35.2,25.04,4217810
557,20180330,35.4,34.35,35.3,34.7,24.68,4708770
558,20180402,35.95,34.7,34.7,35.8,25.47,4871610
559,20180403,36.7,35.8,36.2,36.7,26.11,10573517
560,20180404,37.45,36.5,37.0,36.5,25.96,9346550
561,20180405,36.9,36.45,36.9,36.7,26.11,4587940
562,20180406,37.05,36.55,36.9,36.6,26.04,5639390
563,20180409,37.0,36.0,36.65,36.8,26.18,7916060
564,20180410,37.4,35.9,36.9,36.55,26.0,9666280
565,20180411,36.65,35.2,36.65,35.2,25.04,10600560
566,20180412,35.3,34.5,34.9,34.8,24.76,7949280
567,20180413,35.3,33.1,35.1,33.1,23.55,7119030
568,20180416,34.05,33.1,33.3,33.6,23.9,7192630
569,20180417,34.5,33.55,33.9,34.5,24.54,4365500
570,20180418,34.7,33.65,34.65,33.65,23.94,3082200
571,20180419,33.65,31.7,33.6,31.9,22.69,8926870
572,20180420,33.0,31.7,32.5,32.85,23.37,5581890
573,20180423,33.0,30.6,30.6,30.6,21.77,8386130
574,20180424,31.1,29.6,30.35,30.55,21.73,7248880
575,20180426,30.8,28.5,30.75,28.5,20.27,7502480
576,20180427,30.0,28.5,28.5,29.9,21.27,6485310
577,20180502,30.25,28.0,29.3,29.3,20.84,5313120
578,20180503,30.25,28.1,28.8,30.25,21.52,10609030
579,20180504,30.9,30.1,30.5,30.7,21.84,5170940
580,20180507,32.35,30.7,31.0,32.2,22.91,12419450
581,20180508,32.3,31.4,32.0,31.5,22.41,6063130
582,20180509,31.9,30.95,31.4,31.2,22.19,3765330
583,20180510,31.25,29.45,31.0,29.55,21.02,5568600
584,20180511,30.55,28.95,29.3,30.55,21.73,3364830
585,20180514,31.0,30.15,30.9,31.0,22.05,3150770
586,20180515,31.55,30.7,30.85,31.0,22.05,4399980
587,20180516,31.0,30.15,30.75,30.3,21.55,2470240
588,20180517,30.5,29.8,30.3,29.9,21.27,3971090
589,20180518,30.3,28.7,30.0,30.3,21.55,7600630
590,20180521,30.6,29.6,30.6,29.6,21.06,4283170
591,20180522,29.55,28.0,29.2,28.8,20.49,7228700
592,20180523,29.5,28.35,28.5,29.3,20.84,3373680
593,20180524,29.7,28.8,29.3,29.25,20.81,4453030
594,20180525,29.55,28.2,29.25,28.2,20.06,5483990
595,20180528,28.2,26.25,27.6,26.3,18.71,9626650
596,20180529,28.1,26.3,26.8,28.1,19.99,6364560
597,20180530,28.35,27.4,28.0,27.55,19.6,4237350
598,20180531,29.15,27.4,27.4,29.1,20.7,5285220
599,20180601,29.7,28.7,28.9,29.25,20.81,7340120
600,20180604,30.45,29.0,29.1,30.45,21.66,6752680
601,20180605,30.8,29.8,30.4,30.45,21.66,5782150
602,20180606,30.75,29.9,30.1,30.55,21.73,7349580
603,20180607,31.4,30.6,30.8,30.9,21.98,9395250
604,20180608,31.0,30.0,30.4,30.75,21.87,4837090
605,20180611,31.15,30.25,30.4,30.3,21.55,5690700
606,20180612,30.1,28.65,30.0,29.45,20.95,11920280
607,20180613,29.7,28.8,29.4,29.5,20.99,4113320
608,20180614,29.6,28.6,29.5,28.6,20.34,3956850
609,20180615,29.5,28.3,28.3,29.4,20.91,3783790
610,20180618,29.65,27.9,29.45,28.0,19.92,6009530
611,20180619,27.65,26.1,27.5,27.5,19.56,9251237
612,20180620,28.25,27.35,27.8,27.9,19.85,4995715
613,20180621,27.9,27.0,27.9,27.1,19.28,2531790
614,20180622,27.9,26.6,26.9,27.9,19.85,3260850
615,20180625,28.6,28.05,28.2,28.2,20.06,3920670
616,20180626,28.1,27.5,27.75,27.9,19.85,3642402
617,20180627,28.1,27.3,28.0,27.3,19.42,2415837
618,20180628,27.3,26.3,26.9,26.5,18.85,5509580
619,20180629,26.9,26.1,26.5,26.2,18.64,3620420
620,20180702,26.15,24.7,25.6,24.85,17.68,5980920
621,20180703,25.15,23.4,24.9,23.45,16.68,7119630
622,20180704,24.05,23.35,24.0,23.9,17.0,3683927
623,20180705,24.1,22.55,23.9,22.55,16.04,4573210
624,20180706,20.25,18.95,19.2,20.25,17.14,5926790
625,20180709,21.15,20.15,20.8,20.4,17.27,4261630
626,20180710,20.95,20.4,20.75,20.6,17.44,3273360
627,20180711,20.1,19.25,19.8,19.4,16.42,5391670
628,20180712,20.6,19.35,20.2,20.2,17.1,3513360
629,20180713,21.1,20.5,20.7,20.8,17.61,5879910
630,20180716,21.65,21.05,21.35,21.4,18.12,6714400
631,20180717,22.5,21.0,21.05,22.35,18.92,6053540
632,20180718,23.2,22.4,22.45,23.1,19.56,6039310
633,20180719,23.1,22.5,23.0,22.6,19.13,9188670
634,20180720,23.5,22.0,23.3,23.3,19.72,8819980
635,20180723,23.75,22.85,22.85,22.85,19.34,5955890
636,20180724,23.05,22.2,22.75,22.6,19.13,4719580
637,20180725,22.95,22.0,22.8,22.0,18.62,5624560
638,20180726,22.5,21.65,22.0,22.5,19.05,4373190
639,20180727,23.25,22.45,22.65,23.0,19.47,7217640
640,20180730,23.5,23.15,23.3,23.5,19.89,4237610
641,20180731,23.9,23.0,23.2,23.45,19.85,6373030
642,20180801,23.6,22.9,23.3,23.1,19.56,4816740
643,20180802,23.05,22.4,23.05,22.95,19.43,5443377
644,20180803,23.45,22.95,23.2,23.1,19.56,4463490
645,20180806,23.3,22.75,22.9,22.85,19.34,3458140
646,20180807,23.25,22.6,22.8,22.8,19.3,4094050
647,20180808,23.5,22.85,23.0,23.3,19.72,5287700
648,20180809,23.8,23.15,23.65,23.15,19.6,6673750
649,20180810,23.25,22.9,23.1,23.25,19.68,4502690
650,20180813,24.35,23.05,23.15,24.35,20.61,12961940
651,20180814,24.5,23.85,24.35,23.85,20.19,6323050
652,20180815,24.2,23.3,23.9,23.3,19.72,10837570
653,20180816,23.7,22.8,23.0,23.7,20.06,7552020
654,20180817,23.95,23.4,23.9,23.4,19.81,4923520
655,20180820,23.55,22.9,23.4,22.9,19.39,5231960
656,20180821,23.45,22.85,22.85,23.45,19.85,5127320
657,20180822,23.7,23.3,23.7,23.4,19.81,5506464
658,20180823,23.55,23.3,23.4,23.45,19.85,3853100
659,20180824,23.75,23.0,23.5,23.5,19.89,6638051
660,20180827,24.15,23.55,23.7,23.9,20.23,11328550
661,20180828,24.25,23.8,24.05,23.9,20.23,6414331
662,20180829,23.95,23.65,23.9,23.75,20.11,4080410
663,20180830,24.15,23.65,23.7,24.1,20.4,6520160
664,20180831,24.4,23.7,24.2,23.7,20.06,6531540
665,20180904,23.75,23.1,23.6,23.1,19.56,6862680
666,20180905,23.2,22.6,23.0,22.75,19.26,7095770
667,20180906,22.95,22.35,22.75,22.45,19.01,4313740
668,20180907,22.85,22.4,22.45,22.85,19.34,3795440
669,20180910,22.9,22.55,22.85,22.65,19.17,2735620
670,20180911,23.0,22.6,22.65,23.0,19.47,3731660
671,20180912,23.2,22.75,23.1,22.75,19.26,3318140
672,20180913,23.1,22.75,22.9,22.8,19.3,3451510
673,20180914,22.9,22.4,22.8,22.6,19.13,10570970
674,20180917,22.6,22.0,22.5,22.1,18.71,8582510
675,20180918,22.15,21.7,21.8,22.1,18.71,5675280
676,20180919,22.55,22.1,22.1,22.4,18.96,5677510
677,20180920,22.7,22.35,22.4,22.6,19.13,4336940
678,20180921,23.05,22.55,22.7,22.95,19.43,8990330
679,20180924,23.4,23.1,23.1,23.2,19.64,6826500
680,20180925,23.3,22.9,22.9,22.9,19.39,5973420
681,20180926,23.25,22.8,22.85,23.0,19.47,5566750
682,20180927,23.1,22.9,23.1,23.0,19.47,4363390
683,20180928,23.4,22.95,23.0,23.1,19.56,7447411
684,20181001,23.4,22.95,23.1,23.1,19.56,5220190
685,20181002,23.15,22.85,23.1,22.9,19.39,4969340
686,20181003,23.1,22.9,22.95,23.1,19.56,3420120
687,20181004,24.3,23.2,23.25,24.0,20.32,21454340
688,20181005,24.25,23.7,24.0,23.7,20.06,7423070
689,20181008,23.85,23.5,23.6,23.75,20.11,5122700
690,20181009,23.8,23.05,23.75,23.05,19.51,12851160
691,20181010,22.95,22.45,22.9,22.75,19.26,11204970
692,20181011,22.2,21.25,21.25,21.25,17.99,10836560
693,20181012,21.95,21.0,21.0,21.8,18.45,8482230
694,20181015,21.9,21.3,21.9,21.3,18.03,4251170
695,20181016,21.9,21.3,21.3,21.75,18.41,6072870
696,20181017,22.1,21.55,21.65,21.65,18.33,7084300
697,20181018,21.65,21.15,21.65,21.15,17.9,4181130
698,20181019,21.35,20.7,20.8,21.0,17.78,5060400
699,20181022,21.7,21.1,21.55,21.1,17.86,3955760
700,20181023,21.6,20.85,21.1,21.4,18.12,7834000
701,20181024,21.6,21.05,21.4,21.05,17.82,3211900
702,20181025,21.05,20.35,20.4,21.0,17.78,5571150
703,20181026,21.45,20.9,21.2,21.05,17.82,5357040
704,20181029,21.3,20.95,21.0,21.25,17.99,3861530
705,20181030,21.7,21.15,21.25,21.35,18.07,5457910
706,20181031,21.9,21.5,21.7,21.9,18.54,5037930
707,20181101,21.9,21.5,21.8,21.5,18.2,2787460
708,20181102,22.15,21.55,21.7,21.8,18.45,4290860
709,20181105,21.95,21.55,21.7,21.85,18.5,3077230
710,20181106,22.0,21.5,22.0,21.5,18.2,3881010
711,20181107,21.65,21.35,21.65,21.5,18.2,3486940
712,20181108,21.8,21.4,21.8,21.4,18.12,2381535
713,20181109,21.45,20.85,21.45,20.9,17.69,4471580
714,20181112,20.95,20.5,20.5,20.8,17.61,1643350
715,20181113,20.7,20.4,20.5,20.55,17.4,2868460
716,20181114,20.7,20.1,20.55,20.25,17.14,4022210
717,20181115,20.9,20.25,20.25,20.45,17.31,3299020
718,20181116,21.35,20.7,20.7,21.25,17.99,5174300
719,20181119,21.35,21.0,21.25,21.3,18.03,3227780
720,20181120,21.2,20.9,21.05,21.1,17.86,3828300
721,20181121,21.35,20.9,20.9,21.35,18.07,5158062
722,20181122,21.4,21.15,21.3,21.2,17.95,4230020
723,20181123,21.2,20.95,21.2,20.95,17.74,4159900
724,20181126,20.95,20.8,20.95,20.8,17.61,2628870
725,20181127,21.0,20.55,20.95,20.65,17.48,4043460
726,20181128,20.85,20.6,20.7,20.85,17.65,2219320
727,20181129,21.1,20.8,20.85,20.9,17.69,4283920
728,20181130,21.95,20.8,20.8,21.55,18.24,20714536
729,20181203,22.2,21.65,21.65,22.15,18.75,10288180
730,20181204,22.2,21.9,22.1,22.0,18.62,7706990
731,20181205,22.4,21.55,21.7,22.2,18.79,12929350
732,20181206,22.6,22.05,22.2,22.5,19.05,16333360
733,20181207,22.9,22.5,22.55,22.5,19.05,11401520
734,20181210,22.45,21.95,22.3,22.1,18.71,7878260
735,20181211,22.3,21.9,22.15,22.25,18.84,8893930
736,20181212,22.55,22.25,22.25,22.5,19.05,11993725
737,20181213,22.65,22.2,22.6,22.2,18.79,6756620
738,20181214,22.15,21.7,22.1,21.8,18.45,8540850
739,20181217,21.7,21.25,21.6,21.25,17.99,9396020
740,20181218,21.3,20.85,20.9,21.3,18.03,8851800
741,20181219,21.3,20.9,21.3,21.15,17.9,6202140
742,20181220,21.25,20.9,21.05,20.95,17.74,4109140
743,20181221,20.95,20.65,20.85,20.95,17.74,5483190
744,20181224,21.05,20.45,20.9,20.45,17.31,4676860
745,20181225,20.1,19.35,19.85,19.7,16.68,10576230
746,20181226,19.9,19.6,19.75,19.6,16.59,2798340
747,20181227,20.1,19.55,20.0,19.7,16.68,5415110
748,20181228,19.9,19.45,19.9,19.45,16.47,5448870
749,20190102,19.7,19.35,19.35,19.35,16.38,3645490
750,20190103,19.4,18.5,19.4,18.5,15.66,9137930
751,20190104,18.9,18.05,18.4,18.6,15.75,6498070
752,20190107,19.25,18.9,19.0,18.95,16.04,4339200
753,20190108,19.1,18.75,19.0,18.85,15.96,3172190
754,20190109,19.45,18.95,19.0,19.35,16.38,5964110
755,20190110,19.5,19.25,19.35,19.35,16.38,2885650
756,20190111,19.45,19.15,19.35,19.25,16.3,3589820
757,20190114,19.3,18.9,19.15,19.0,16.08,4804200
758,20190115,19.65,19.0,19.0,19.5,16.51,6045240
759,20190116,19.75,19.35,19.45,19.45,16.47,3205890
760,20190117,20.0,19.45,19.45,19.75,16.72,6675580
761,20190118,19.9,19.6,19.85,19.75,16.72,3121270
762,20190121,21.1,20.3,20.5,21.0,17.78,10050870
763,20190122,21.05,20.6,21.0,20.6,17.44,5700760
764,20190123,20.8,20.5,20.55,20.7,17.52,2483540
765,20190124,21.2,20.7,20.75,21.2,17.95,5012140
766,20190125,21.3,21.05,21.2,21.15,17.9,3410930
767,20190128,21.2,20.95,21.1,21.05,17.82,2898640
768,20190129,21.35,20.8,21.0,21.3,18.03,4211560
769,20190130,21.85,21.2,21.3,21.8,18.45,6956410
770,20190131,22.15,21.85,22.0,21.9,18.54,7363190
771,20190201,21.95,21.7,21.8,21.85,18.5,3947520
772,20190211,22.1,21.9,21.95,22.05,18.67,4238890
773,20190212,22.15,21.7,22.15,22.0,18.62,8286220
774,20190213,22.1,21.95,22.0,22.0,18.62,7843680
775,20190214,22.1,21.95,22.0,22.1,18.71,5052420
776,20190215,22.15,22.0,22.1,22.05,18.67,4795580
777,20190218,22.2,22.05,22.1,22.1,18.71,6780490
778,20190219,22.1,21.9,22.1,21.95,18.58,13646940
779,20190220,22.05,21.8,21.8,22.05,18.67,10123737
780,20190221,22.1,21.95,22.0,22.1,18.71,7998970
781,20190222,22.9,22.0,22.1,22.5,19.05,7480170
782,20190225,22.8,22.45,22.6,22.45,19.01,5173740
783,20190226,22.45,22.05,22.45,22.05,18.67,6790020
784,20190227,22.2,22.0,22.05,22.05,18.67,13462193
785,20190228,22.05,21.5,22.0,21.5,18.2,6437530
786,20190301,21.85,21.55,21.65,21.8,18.45,2632790
787,20190304,22.15,21.75,21.8,22.15,18.75,3794740
788,20190305,22.4,22.05,22.05,22.15,18.75,4786880
789,20190306,22.3,22.0,22.15,22.15,18.75,2665120
790,20190307,22.3,22.1,22.15,22.2,18.79,3234677
791,20190308,22.1,21.8,22.0,21.85,18.5,3277410
792,20190311,21.95,21.75,21.95,21.8,18.45,1549570
793,20190312,22.6,21.7,21.95,22.55,19.09,6797420
794,20190313,22.8,22.5,22.6,22.6,19.13,6024410
795,20190314,22.8,22.5,22.7,22.5,19.05,3469490
796,20190315,22.7,22.35,22.5,22.5,19.05,5071510
797,20190318,22.8,22.5,22.6,22.75,19.26,4976380
798,20190319,23.05,22.6,22.85,22.65,19.17,6480360
799,20190320,22.95,22.5,22.75,22.95,19.43,9826570
800,20190321,23.3,22.8,23.1,22.8,19.3,7803030
801,20190322,23.1,22.75,22.95,22.9,19.39,4183480
802,20190325,22.55,22.05,22.4,22.15,18.75,6612290
803,20190326,22.5,22.15,22.3,22.15,18.75,4315110
804,20190327,22.6,22.2,22.2,22.4,18.96,2507890
805,20190328,22.5,22.3,22.3,22.4,18.96,1745830
806,20190329,22.55,22.35,22.45,22.4,18.96,2570290
807,20190401,22.55,22.3,22.45,22.4,18.96,1776460
808,20190402,22.6,22.35,22.55,22.45,19.01,3180520
809,20190403,22.55,22.35,22.35,22.5,19.05,3527930
810,20190404,22.75,22.55,22.6,22.65,19.17,3233580
811,20190405,22.4,22.15,22.35,22.15,19.26,2881150
812,20190408,22.35,22.05,22.15,22.35,19.44,3341370
813,20190409,22.45,22.1,22.4,22.25,19.35,3079710
814,20190410,22.2,21.9,22.05,21.95,19.09,2879220
815,20190411,22.05,21.85,21.95,22.0,19.13,1402860
816,20190412,22.1,21.85,22.1,21.9,19.04,1062400
817,20190416,21.7,21.35,21.35,21.5,18.7,3194820
818,20190417,21.75,21.5,21.65,21.5,18.7,3074182
819,20190418,21.85,21.4,21.5,21.55,18.74,3913100
820,20190419,21.7,21.45,21.6,21.6,18.78,1796860
821,20190422,21.65,21.15,21.65,21.4,18.61,3036120
822,20190423,21.45,21.2,21.3,21.3,18.52,2007220
823,20190424,21.5,21.3,21.35,21.5,18.7,1572500
824,20190425,21.6,21.4,21.5,21.5,18.7,1319690
825,20190426,21.8,21.4,21.5,21.8,18.96,2171040
826,20190502,22.1,21.8,21.85,21.9,19.04,3033110
827,20190503,22.15,21.7,21.9,22.1,19.22,3866700
828,20190506,21.8,21.35,21.75,21.5,18.7,3548390
829,20190507,21.7,21.45,21.65,21.45,18.65,1339310
830,20190508,21.45,21.1,21.1,21.3,18.52,3927890
831,20190509,21.45,20.8,21.3,21.0,18.26,4125520
832,20190510,21.2,20.8,21.0,20.9,18.17,3206000
833,20190513,21.35,20.85,20.95,21.25,18.48,2834730
834,20190514,21.3,21.0,21.0,21.3,18.52,1585950
835,20190515,21.6,21.25,21.25,21.45,18.65,2589070
836,20190516,21.5,21.3,21.5,21.3,18.52,1782280
837,20190517,21.4,21.1,21.3,21.2,18.44,1490020
838,20190520,21.35,21.05,21.05,21.15,18.39,2648400
839,20190521,21.4,21.15,21.2,21.3,18.52,2603180
840,20190522,21.85,21.25,21.55,21.55,18.74,4816550
