,date,high,low,open,close,adjust,volume
841,20190523,21.75,21.5,21.5,21.65,18.83,1844140
842,20190524,21.7,21.35,21.65,21.35,18.57,2667900
843,20190527,21.4,21.25,21.35,21.3,18.52,1485860
844,20190528,21.4,21.2,21.3,21.35,18.57,1693300
845,20190529,21.35,21.15,21.35,21.2,18.44,1497840
846,20190530,21.35,21.1,21.1,21.15,18.39,1322040
847,20190531,21.2,20.85,21.1,20.85,18.13,2357400
848,20190603,20.8,20.35,20.7,20.35,17.7,2176820
849,20190604,20.5,20.3,20.45,20.35,17.7,2244048
850,20190605,20.6,20.25,20.5,20.25,17.61,1775340
851,20190606,20.5,20.1,20.25,20.2,17.57,3656696
852,20190607,20.55,20.35,20.35,20.55,17.87,1054870
853,20190610,20.85,20.5,20.8,20.6,17.91,1591790
854,20190611,20.75,20.6,20.6,20.7,18.0,1066350
855,20190612,20.75,20.6,20.65,20.6,17.91,875510
856,20190613,20.65,20.4,20.5,20.6,17.91,866620
857,20190614,20.95,20.55,20.6,20.7,18.0,1524350
858,20190617,20.85,20.65,20.8,20.7,18.0,1361110
859,20190618,20.75,20.6,20.7,20.6,17.91,736810
860,20190619,20.8,20.6,20.65,20.65,17.96,1271670
861,20190620,21.3,20.65,20.65,21.3,18.52,3097050
862,20190621,21.45,21.2,21.3,21.3,18.52,2175330
863,20190624,21.35,21.2,21.3,21.3,18.52,1509130
864,20190625,21.3,21.05,21.25,21.1,18.35,1434971
865,20190626,21.2,20.85,20.85,20.85,18.13,74020110
866,20190627,21.0,20.6,20.6,20.6,17.91,2134180
867,20190628,20.9,20.4,20.9,20.9,18.17,2436860
868,20190701,21.2,20.95,21.15,21.15,18.39,2287500
869,20190702,21.3,21.0,21.15,21.15,18.39,2417890
870,20190703,21.15,20.9,21.1,21.0,18.26,3507280
871,20190704,21.3,21.05,21.1,21.15,18.39,4424016
872,20190705,21.4,21.2,21.2,21.3,18.52,2882868
873,20190708,21.4,21.0,21.25,21.1,18.35,2397440
874,20190709,21.25,21.0,21.1,21.2,18.44,1687150
875,20190710,21.45,21.1,21.3,21.1,18.35,2550800
876,20190711,21.45,21.1,21.2,21.4,18.61,3513400
877,20190712,21.75,21.35,21.45,21.35,18.57,5292040
878,20190715,21.5,21.25,21.45,21.45,18.65,2869250
879,20190716,21.95,21.55,21.55,21.75,18.91,5007207
880,20190717,22.2,21.7,21.8,22.1,19.22,8206500
881,20190718,22.2,21.9,21.9,22.2,19.31,5142150
882,20190719,22.45,22.2,22.4,22.2,19.31,4650480
883,20190722,22.6,22.15,22.3,22.2,19.31,5908830
884,20190723,22.75,22.15,22.3,22.7,19.74,7265310
885,20190724,23.0,22.6,22.8,22.6,19.65,5461810
886,20190725,22.8,22.35,22.5,22.4,19.48,5206140
887,20190726,22.45,22.2,22.4,22.35,19.44,4449350
888,20190729,22.5,22.3,22.4,22.45,19.52,6868586
889,20190730,22.6,21.85,22.45,21.85,19.0,4153160
890,20190731,22.2,21.8,21.85,22.2,19.31,3870500
891,20190801,22.15,21.9,22.1,22.0,19.13,1936680
892,20190802,22.1,21.65,21.65,21.95,19.09,3510760
893,20190805,21.95,21.65,21.9,21.8,18.96,5052810
894,20190806,21.6,21.3,21.5,21.35,18.57,3904110
895,20190807,21.55,21.25,21.5,21.3,18.52,1722650
896,20190808,21.75,21.3,21.45,21.6,18.78,3137090
897,20190809,21.75,21.45,21.7,21.45,18.65,1671670
898,20190812,21.95,21.5,21.6,21.9,19.04,4088380
899,20190813,22.3,21.7,21.8,22.2,19.31,4397540
900,20190814,22.6,22.3,22.5,22.3,19.39,3081920
901,20190815,22.3,21.85,22.0,22.3,19.39,3102350
902,20190816,22.6,22.25,22.3,22.4,19.48,4197650
903,20190819,22.6,22.05,22.45,22.05,19.17,2791520
904,20190820,22.35,22.05,22.1,22.15,19.26,2713290
905,20190821,22.7,22.2,22.3,22.5,19.57,6149430
906,20190822,22.9,22.55,22.7,22.55,19.61,4777090
907,20190823,22.8,22.5,22.7,22.65,19.7,2872280
908,20190826,23.3,22.35,22.45,23.3,20.26,15181280
909,20190827,23.75,23.15,23.5,23.3,20.26,11416330
910,20190828,23.4,23.05,23.3,23.35,20.31,4764090
911,20190829,23.45,23.0,23.4,23.35,20.31,4840040
912,20190830,23.45,23.1,23.35,23.1,20.09,3983320
913,20190903,23.4,22.8,23.15,22.8,19.83,8721400
914,20190904,23.0,22.65,23.15,23.0,20.0,3653810
915,20190905,23.1,22.6,23.05,22.6,19.65,3610490
916,20190906,22.7,22.5,22.6,22.6,19.65,3100740
917,20190909,22.75,22.55,22.6,22.6,19.65,2038830
918,20190910,22.9,22.55,22.6,22.55,19.61,4816100
919,20190911,22.7,22.55,22.65,22.65,19.7,1890210
920,20190912,23.1,22.7,22.7,23.1,20.09,4676890
921,20190913,23.5,22.95,23.1,23.3,20.26,7562360
922,20190916,23.65,23.25,23.1,23.4,20.35,4657200
923,20190917,23.4,23.1,23.1,23.3,20.26,5269689
924,20190918,22.15,21.85,23.1,21.85,19.0,6704310
925,20190919,22.0,21.8,21.9,22.0,19.13,2917900
926,20190920,22.25,22.0,22.0,22.05,19.17,4096920
927,20190923,22.3,22.0,22.05,22.05,19.17,3819650
928,20190924,22.15,21.9,22.1,22.15,19.26,4366520
929,20190925,22.15,21.95,22.05,22.15,19.26,3578550
930,20190926,22.6,22.15,22.15,22.6,19.65,4386550
931,20190927,22.75,22.5,22.6,22.7,19.74,6412050
932,20190930,23.05,22.75,22.75,22.8,19.83,6427610
933,20191001,23.05,22.75,22.9,23.05,20.04,3865580
934,20191002,23.15,22.8,22.95,23.0,20.0,8891121
935,20191003,22.95,22.65,22.8,22.95,19.96,7200130
936,20191004,23.0,22.65,23.0,22.65,19.7,4896060
937,20191007,22.8,22.4,22.7,22.4,19.48,5131450
938,20191008,22.7,22.35,22.35,22.7,19.74,4917580
939,20191009,22.9,22.6,22.65,22.9,19.91,3678530
940,20191010,22.95,22.75,22.9,22.75,19.78,3055770
941,20191011,22.9,22.7,22.8,22.75,19.78,3990530
942,20191014,23.75,23.0,23.0,23.45,20.39,12044820
943,20191015,23.55,23.3,23.55,23.35,20.31,7134100
944,20191016,23.6,23.3,23.45,23.3,20.26,4220790
945,20191017,23.3,23.1,23.3,23.2,20.17,5875090
946,20191018,23.35,22.95,23.25,23.0,20.0,5279020
947,20191021,23.0,22.6,22.9,22.65,19.7,5043890
948,20191022,22.95,22.65,22.65,22.85,19.87,2167600
949,20191023,22.9,22.8,22.9,22.9,19.91,1523790
950,20191024,23.05,22.85,22.9,22.95,19.96,3636850
951,20191025,23.25,22.85,22.95,23.2,20.17,3836120
952,20191028,23.4,23.0,23.25,23.0,20.0,2085490
953,20191029,23.1,22.85,23.0,22.85,19.87,2922370
954,20191030,23.1,22.8,22.85,23.05,20.04,3765120
955,20191031,23.15,22.9,23.0,23.0,20.0,1785050
956,20191101,23.2,22.85,23.0,22.95,19.96,4031340
957,20191104,23.4,22.95,23.0,23.3,20.26,7167600
958,20191105,23.4,23.2,23.3,23.25,20.22,3686742
959,20191106,23.9,23.25,23.3,23.55,20.48,10894700
960,20191107,23.7,23.4,23.6,23.5,20.44,7014090
961,20191108,23.65,23.35,23.55,23.4,20.35,7115080
962,20191111,23.85,23.35,23.7,23.45,20.39,14442520
963,20191112,23.5,23.3,23.45,23.3,20.26,4579160
964,20191113,23.45,23.15,23.35,23.25,20.22,5125180
965,20191114,23.25,22.85,23.25,22.95,19.96,7624520
966,20191115,22.95,22.7,22.95,22.75,19.78,5963420
967,20191118,22.85,22.6,22.7,22.6,19.65,3911980
968,20191119,22.75,22.5,22.6,22.75,19.78,2784600
969,20191120,22.8,22.55,22.7,22.6,19.65,2287190
970,20191121,22.65,22.1,22.55,22.4,19.48,6335670
971,20191122,22.7,22.1,22.6,22.35,19.44,5232380
972,20191125,22.5,22.2,22.35,22.4,19.48,3740920
973,20191126,22.7,22.4,22.55,22.65,19.7,2983980
974,20191127,22.8,22.45,22.65,22.6,19.65,2538060
975,20191128,22.65,22.1,22.55,22.1,19.22,4977410
976,20191129,22.2,21.9,22.15,22.15,19.26,2973140
977,20191202,22.35,21.4,22.15,21.4,18.61,3459040
978,20191203,21.7,21.1,21.4,21.55,18.74,7069102
979,20191204,22.2,21.4,21.75,22.2,19.31,3853830
980,20191205,22.25,21.8,22.2,21.85,19.0,1875780
981,20191206,21.9,21.75,21.8,21.85,19.0,1331500
982,20191209,21.85,21.4,21.85,21.45,18.65,4157170
983,20191210,21.45,21.1,21.4,21.1,18.35,4244930
984,20191211,21.8,21.1,21.2,21.8,18.96,3636380
985,20191212,22.05,21.75,21.8,21.8,18.96,2785040
986,20191213,21.95,21.6,21.9,21.8,18.96,2491410
987,20191216,21.8,21.4,21.8,21.4,18.61,12681340
988,20191217,21.4,21.0,21.4,21.05,18.31,6751986
989,20191218,21.25,21.0,21.0,21.0,18.26,3920310
990,20191219,21.15,20.7,21.1,20.7,18.0,4948220
991,20191220,21.1,20.7,20.7,21.0,18.26,1926570
992,20191223,21.25,21.05,21.15,21.05,18.31,1848030
993,20191224,21.05,20.7,21.0,20.75,18.04,2527950
994,20191225,21.1,20.75,20.75,21.0,18.26,3479384
995,20191226,21.05,20.85,21.0,20.85,18.13,2215180
996,20191227,20.9,20.8,20.85,20.9,18.17,2376720
997,20191230,21.25,20.9,21.0,20.95,18.22,3432230
998,20191231,21.05,20.8,21.0,20.8,18.09,2192910
999,20200102,21.25,20.8,20.9,21.2,18.44,2849190
1000,20200103,21.5,21.2,21.45,21.25,18.48,3476230
1001,20200106,21.2,20.95,21.15,20.95,18.22,2609270
1002,20200107,21.15,20.85,21.0,21.0,18.26,2684180
1003,20200108,21.0,20.7,20.8,20.7,18.0,4203950
1004,20200109,21.15,20.75,20.95,21.05,18.31,3298470
1005,20200110,21.65,21.15,21.15,21.4,18.61,8593950
1006,20200113,21.6,21.25,21.45,21.3,18.52,2921820
1007,20200114,21.65,21.25,21.3,21.5,18.7,4557920
1008,20200115,21.6,21.45,21.5,21.45,18.65,3625930
1009,20200116,22.15,21.5,21.55,22.0,19.13,8169550
1010,20200117,22.25,21.9,22.05,22.0,19.13,4855330
1011,20200120,22.1,21.85,22.0,22.0,19.13,4308990
1012,20200121,22.6,22.05,22.1,22.55,19.61,5280740
1013,20200122,22.6,22.35,22.55,22.4,19.48,5507290
1014,20200130,22.1,21.2,21.9,21.25,18.48,9257740
1015,20200131,21.55,20.8,21.05,20.8,18.09,8065490
1016,20200203,20.8,19.5,20.35,20.35,17.7,14421110
1017,20200204,21.55,20.15,20.65,21.15,18.39,9596660
1018,20200205,21.6,21.05,21.4,21.15,18.39,8036603
1019,20200206,22.0,20.9,21.15,21.8,18.96,13166109
1020,20200207,21.8,21.4,21.75,21.4,18.61,8050600
1021,20200210,21.3,20.95,21.1,21.0,18.26,7033337
1022,20200211,21.3,21.05,21.1,21.2,18.44,4531600
1023,20200212,21.9,21.3,21.45,21.65,18.83,11080490
1024,20200213,21.75,21.35,21.55,21.4,18.61,6581630
1025,20200214,21.9,21.55,21.6,21.75,18.91,9083550
1026,20200217,22.2,21.8,22.0,21.95,19.09,9768630
1027,20200218,22.1,21.7,22.05,21.75,18.91,6765600
1028,20200219,21.8,21.5,21.75,21.6,18.78,4658840
1029,20200220,21.9,21.6,21.8,21.65,18.83,6104470
1030,20200221,21.7,21.15,21.7,21.2,18.44,9435060
1031,20200224,20.8,20.1,20.7,20.1,17.48,12138250
1032,20200225,20.8,19.85,20.0,20.8,18.09,11926410
1033,20200226,20.9,20.35,20.35,20.5,17.83,5183630
1034,20200227,20.9,20.45,20.55,20.9,18.17,4046120
1035,20200228,20.75,20.35,20.5,20.4,17.74,7149670
1036,20200302,20.8,20.45,20.5,20.7,18.0,4996110
1037,20200303,21.15,20.8,21.05,20.9,18.17,6547626
1038,20200304,20.85,20.6,20.8,20.75,18.04,4956070
1039,20200305,20.95,20.65,20.9,20.65,17.96,4512210
1040,20200306,20.7,20.4,20.5,20.65,17.96,4232460
1041,20200309,19.9,19.25,19.55,19.25,16.74,13279460
1042,20200310,19.55,18.75,18.9,19.15,16.65,7083800
1043,20200311,19.5,17.9,19.45,18.2,15.83,8899580
1044,20200312,17.6,16.95,17.4,16.95,14.74,15983860
1045,20200313,17.9,15.8,15.85,17.1,14.87,13232290
1046,20200316,17.3,16.4,17.15,16.45,14.3,4542010
1047,20200317,16.7,15.75,16.7,16.7,14.52,9830190
1048,20200318,16.95,16.5,16.95,16.5,14.35,6409720
1049,20200319,16.4,16.0,16.2,16.1,14.0,5366260
1050,20200320,16.3,15.95,16.15,16.0,13.91,4528520
1051,20200323,15.6,14.9,15.2,14.9,12.96,14221260
1052,20200324,15.0,14.45,15.0,14.8,12.87,7842560
1053,20200325,15.65,15.05,15.3,15.65,13.61,7715140
1054,20200326,15.55,15.05,15.5,15.05,13.09,4900690
1055,20200327,15.15,14.5,15.1,14.6,12.7,5618700
1056,20200330,14.1,13.6,14.0,13.6,11.83,9159680
1057,20200331,14.1,13.15,13.8,13.55,11.78,6140050
1058,20200401,14.3,13.35,13.45,14.25,12.39,7072180
1059,20200403,14.95,14.25,14.3,14.75,12.83,5292710
1060,20200406,15.75,15.15,15.2,15.75,13.7,7996310
1061,20200407,16.2,15.7,16.15,15.95,13.87,12576310
1062,20200408,15.85,15.4,15.5,15.7,13.65,5993180
1063,20200409,16.1,15.7,16.0,15.8,13.74,7173300
1064,20200410,15.95,15.45,15.8,15.55,13.52,8240670
1065,20200413,16.05,15.5,15.55,15.75,13.7,6425476
1066,20200414,16.0,15.5,16.0,15.9,13.83,7057000
1067,20200415,16.5,15.9,16.0,16.35,14.22,10310960
1068,20200416,16.5,16.0,16.25,16.5,14.35,5479450
1069,20200417,17.15,16.6,16.7,17.0,14.78,7574590
1070,20200420,17.15,16.6,17.0,16.65,14.48,11646580
1071,20200421,16.45,15.65,16.4,15.65,13.61,11113540
1072,20200422,16.15,15.25,15.25,16.1,14.0,6445630
1073,20200423,16.45,16.05,16.4,16.15,14.04,4615450
1074,20200424,16.15,15.9,16.0,16.05,13.96,4326720
1075,20200427,16.2,15.7,16.1,15.7,13.65,5533010
1076,20200428,15.95,15.6,15.8,15.8,13.74,3197820
1077,20200429,16.1,15.85,15.95,15.95,13.87,3284790
1078,20200504,16.05,15.85,15.95,15.85,13.78,2466940
1079,20200505,15.95,15.65,15.9,15.8,13.74,2745488
1080,20200506,16.0,15.7,15.9,15.95,13.87,3977470
1081,20200507,16.35,15.95,15.95,16.3,14.17,6237880
1082,20200508,17.0,16.4,16.4,16.6,14.44,14299190
1083,20200511,17.0,16.5,16.8,16.8,14.61,14871460
1084,20200512,17.2,16.6,16.8,17.2,14.96,11943010
1085,20200513,17.65,17.0,17.4,17.5,15.22,11035970
1086,20200514,17.55,17.1,17.3,17.3,15.04,7541050
1087,20200515,17.45,16.95,17.4,16.95,14.74,8051150
1088,20200518,17.1,16.8,16.95,17.05,14.83,4793050
1089,20200519,17.5,17.25,17.4,17.4,15.13,10105180
1090,20200520,17.4,17.15,17.25,17.3,15.04,4259620
1091,20200521,17.65,17.25,17.35,17.6,15.31,8733490
1092,20200522,17.65,17.2,17.5,17.25,15.0,7805210
1093,20200525,17.45,17.2,17.25,17.3,15.04,4544600
1094,20200526,17.6,17.35,17.4,17.6,15.31,9808970
1095,20200527,17.8,17.3,17.8,17.3,15.04,11718090
1096,20200528,17.5,17.25,17.35,17.3,15.04,3439560
1097,20200529,17.3,17.15,17.3,17.2,14.96,4564730
1098,20200601,18.05,17.25,17.25,17.85,15.52,17510860
1099,20200602,18.3,17.9,18.0,17.9,15.57,14047730
1100,20200603,18.1,17.9,18.0,18.05,15.7,5591600
1101,20200604,18.3,18.0,18.15,18.0,15.65,9647510
1102,20200605,18.0,17.8,17.95,17.9,15.57,6920880
1103,20200608,18.3,18.05,18.15,18.1,15.74,8434180
1104,20200609,18.2,18.05,18.15,18.1,15.74,6673860
1105,20200610,18.85,17.95,18.05,18.6,16.17,10294970
1106,20200611,18.85,17.5,18.7,17.5,15.22,9855080
1107,20200612,17.65,17.1,17.1,17.65,15.35,10662400
1108,20200615,17.75,16.9,17.7,17.0,14.78,9023320
1109,20200616,17.5,17.15,17.25,17.4,15.13,6376970
1110,20200617,17.5,17.25,17.4,17.3,15.04,2994730
1111,20200618,17.4,17.2,17.35,17.3,15.04,3715500
1112,20200619,17.5,17.3,17.4,17.5,15.22,3111870
1113,20200622,17.75,17.45,17.55,17.5,15.22,2622880
1114,20200623,17.65,17.45,17.5,17.5,15.22,8835040
1115,20200624,17.8,17.5,17.6,17.55,15.26,5739200
1116,20200625,17.45,17.3,17.4,17.35,15.09,2709130
1117,20200626,17.5,17.25,17.45,17.35,15.09,1999300
1118,20200629,17.3,16.75,17.2,16.85,14.65,5980860
1119,20200630,17.1,16.55,17.0,16.6,14.44,3399510
1120,20200701,16.9,16.6,16.65,16.9,14.7,12230710
1121,20200702,16.95,16.75,16.9,16.85,14.65,2628160
1122,20200703,16.95,16.8,16.9,16.85,14.65,1241470
1123,20200706,17.15,16.85,16.9,17.0,14.78,3370930
1124,20200707,17.2,17.0,17.15,17.1,14.87,5747354
1125,20200708,17.2,17.05,17.05,17.15,14.91,1816440
1126,20200709,17.5,17.2,17.25,17.45,15.17,3777860
1127,20200710,17.4,17.2,17.4,17.25,15.0,2302986
1128,20200713,17.4,17.15,17.25,17.2,14.96,2522950
1129,20200714,17.2,17.0,17.15,17.15,14.91,3976094
1130,20200715,17.4,17.2,17.3,17.3,15.04,2941050
1131,20200716,17.5,17.3,17.5,17.5,15.22,3783960
1132,20200717,17.55,17.4,17.5,17.5,15.22,4708260
1133,20200720,17.55,17.2,17.2,17.2,14.96,3056310
1134,20200721,17.3,17.15,17.3,17.3,15.04,4066900
1135,20200722,17.4,17.15,17.4,17.15,14.91,2774680
1136,20200723,17.2,16.95,17.15,17.05,14.83,4208620
1137,20200724,17.0,16.4,17.0,16.5,14.35,8288120
1138,20200727,16.1,15.35,15.9,15.35,13.35,11166148
1139,20200728,16.35,15.5,15.9,16.3,14.17,7026500
1140,20200729,15.9,15.35,15.9,15.65,13.61,4891540
1141,20200730,15.9,15.7,15.8,15.85,13.78,3040910
1142,20200731,15.9,15.5,15.7,15.75,13.7,2822800
1143,20200803,16.2,15.7,15.7,16.2,14.09,4195230
1144,20200804,16.5,16.2,16.3,16.4,14.26,2557000
1145,20200805,16.55,16.2,16.4,16.55,14.39,3548150
1146,20200806,16.55,16.35,16.5,16.35,14.22,3050260
1147,20200807,16.45,16.3,16.35,16.3,14.17,2043440
1148,20200810,16.55,16.35,16.5,16.45,14.3,3695170
1149,20200811,16.6,16.4,16.55,16.5,14.35,4329300
1150,20200812,16.9,16.5,16.5,16.85,14.65,6630800
1151,20200813,17.0,16.8,16.95,16.95,14.74,2730880
1152,20200814,17.2,16.85,16.9,17.15,14.91,5684510
1153,20200817,17.2,16.85,17.1,17.1,14.87,3857910
1154,20200818,17.15,16.9,17.1,17.0,14.78,2714080
1155,20200819,17.05,16.9,17.0,17.05,14.83,3899030
1156,20200820,17.15,16.95,17.05,17.05,14.83,4196330
1157,20200821,17.3,17.0,17.05,17.3,15.04,8135520
1158,20200824,17.85,17.4,17.4,17.8,15.48,8344270
1159,20200825,18.3,17.85,17.9,18.05,15.7,12351760
1160,20200826,18.15,17.9,18.0,17.9,15.57,5831990
1161,20200827,18.0,17.75,17.9,17.9,15.57,3597610
1162,20200828,18.15,17.9,18.0,17.9,15.57,6040590
1163,20200831,18.2,17.9,18.0,17.95,15.61,3916140
1164,20200901,18.1,17.9,18.05,18.1,15.74,8053334
1165,20200903,18.35,18.1,18.2,18.2,15.83,4950930
1166,20200904,18.1,17.85,17.85,18.05,15.7,5378800
1167,20200907,18.15,17.7,18.15,17.7,15.39,7654310
1168,20200908,17.85,17.55,17.8,17.8,15.48,3480610
1169,20200909,17.8,17.6,17.6,17.75,15.44,3715080
1170,20200910,18.0,17.8,17.9,17.8,15.48,3129160
1171,20200911,17.9,17.65,17.8,17.85,15.52,4230940
1172,20200914,18.25,17.95,18.0,18.15,15.78,4580680
1173,20200915,18.25,18.05,18.15,18.1,15.74,5604340
1174,20200916,18.15,18.0,18.05,18.1,15.74,2613980
1175,20200917,18.45,18.05,18.05,18.1,15.74,7410540
1176,20200918,18.8,18.15,18.2,18.75,16.31,11943520
1177,20200921,19.25,18.85,19.0,19.05,16.57,11616030
1178,20200922,19.25,19.0,19.05,19.2,16.7,9969810
1179,20200923,19.4,19.1,19.3,19.2,16.7,10020680
1180,20200924,19.65,19.2,19.35,19.6,17.04,14909780
1181,20200925,19.75,19.35,19.7,19.6,17.04,6534900
1182,20200928,20.1,19.65,19.75,20.0,17.39,9515340
1183,20200929,20.05,19.65,20.0,19.65,17.09,8597110
1184,20200930,19.8,19.55,19.65,19.75,17.17,5901702
1185,20201001,20.0,19.7,19.9,19.85,17.26,7966350
1186,20201002,20.0,19.65,19.9,19.85,17.26,13138020
1187,20201005,17.8,17.5,17.5,17.7,17.7,13749710
1188,20201006,17.95,17.7,17.95,17.85,17.85,9875210
1189,20201007,17.8,17.6,17.75,17.6,17.6,9334090
1190,20201008,17.9,17.6,17.9,17.65,17.65,8081220
1191,20201009,17.7,17.55,17.65,17.55,17.55,4293190
1192,20201012,17.75,17.45,17.65,17.55,17.55,5428180
1193,20201013,17.6,17.35,17.6,17.5,17.5,4237440
1194,20201014,17.75,17.4,17.4,17.65,17.65,4923620
1195,20201015,17.7,17.55,17.7,17.6,17.6,7961419
1196,20201016,17.9,17.7,17.75,17.85,17.85,9470340
1197,20201019,18.35,18.0,18.0,18.25,18.25,10839820
1198,20201020,18.75,18.25,18.3,18.7,18.7,12899370
1199,20201021,19.05,18.55,18.9,18.55,18.55,10500440
1200,20201022,18.8,18.4,18.65,18.8,18.8,7256230
1201,20201023,19.0,18.65,19.0,18.85,18.85,6775724
1202,20201026,18.85,18.4,18.8,18.4,18.4,9266880
1203,20201027,18.4,17.9,18.4,17.9,17.9,9859070
1204,20201028,17.95,17.5,17.75,17.55,17.55,8067830
1205,20201029,17.9,17.5,17.5,17.8,17.8,6240080
1206,20201030,17.95,17.6,17.9,17.8,17.8,6259160
1207,20201102,18.0,17.8,17.95,18.0,18.0,3692210
1208,20201103,18.35,18.0,18.1,18.25,18.25,4128320
1209,20201104,18.6,18.2,18.6,18.45,18.45,5159190
1210,20201105,18.55,18.2,18.5,18.3,18.3,7183020
1211,20201106,18.4,17.95,18.3,18.0,18.0,3992580
1212,20201109,18.3,18.05,18.1,18.25,18.25,5010450
1213,20201110,18.5,18.1,18.4,18.1,18.1,7055830
1214,20201111,18.35,18.05,18.2,18.25,18.25,9353320
1215,20201112,18.7,18.25,18.3,18.7,18.7,12467260
1216,20201113,19.3,18.8,18.8,19.3,19.3,16110590
1217,20201116,19.6,19.0,19.5,19.05,19.05,20068100
1218,20201117,19.55,19.1,19.15,19.55,19.55,9945750
1219,20201118,20.0,19.45,19.65,19.65,19.65,11311450
1220,20201119,19.8,19.4,19.75,19.5,19.5,13407160
1221,20201120,19.5,19.25,19.45,19.3,19.3,8187800
1222,20201123,19.4,19.05,19.3,19.2,19.2,9013500
1223,20201124,19.5,19.2,19.4,19.35,19.35,8664990
1224,20201125,19.6,19.3,19.6,19.45,19.45,7017830
1225,20201126,19.5,19.2,19.25,19.5,19.5,12447470
1226,20201127,20.0,19.4,19.5,20.0,20.0,17675030
1227,20201130,20.6,20.2,20.4,20.35,20.35,18683250
1228,20201201,20.85,20.05,20.05,20.85,20.85,21092600
1229,20201202,21.4,20.85,20.9,21.35,21.35,19111190
1230,20201203,21.55,20.85,21.55,21.0,21.0,22447130
1231,20201204,21.15,20.85,21.0,20.95,20.95,19416060
1232,20201207,21.05,20.8,20.9,20.9,20.9,8253270
1233,20201208,21.55,20.8,20.9,21.35,21.35,19076560
1234,20201209,21.75,21.35,21.5,21.4,21.4,12895210
1235,20201210,21.55,21.0,21.45,21.05,21.05,14802560
1236,20201211,21.5,20.85,21.15,21.5,21.5,8731130
1237,20201214,21.9,21.6,21.6,21.85,21.85,14023310
1238,20201215,21.85,21.4,21.85,21.5,21.5,13783510
1239,20201216,22.4,21.5,21.65,22.25,22.25,20005990
1240,20201217,22.3,21.8,22.1,22.1,22.1,17269990
1241,20201218,23.1,22.15,22.5,23.1,23.1,18002170
1242,20201221,23.7,23.05,23.3,23.25,23.25,27496300
1243,20201222,23.7,23.0,23.4,23.2,23.2,22905050
1244,20201223,23.35,22.9,23.3,22.9,22.9,14038380
1245,20201224,23.15,22.1,23.05,22.8,22.8,16411380
1246,20201225,23.15,22.6,22.8,23.1,23.1,12907670
